dong_code	x_coor	y_coor	y	ols_residual	mgwr_yhat	mgwr_residual	localR2	beta_Intercept	beta_IV_Transit_Service	beta_IV_Road_rate	beta_IV_Intersection_num	beta_IV_Commercial_rate	beta_IV_Community_10000	beta_IV_Hospital_10000	beta_IV_GreenInfra	beta_IV_CultureSportsInfra_10000	beta_IV_Kids_Care_10000	beta_IV_School_10000	beta_IV_H_Density	beta_IV_Avg_FAR	beta_IV_LUM	beta_IV_House_a	beta_IV_HousingDeter	beta_IV_Safe	beta_IV_CCTV_10000	se_Intercept	se_IV_Transit_Service	se_IV_Road_rate	se_IV_Intersection_num	se_IV_Commercial_rate	se_IV_Community_10000	se_IV_Hospital_10000	se_IV_GreenInfra	se_IV_CultureSportsInfra_10000	se_IV_Kids_Care_10000	se_IV_School_10000	se_IV_H_Density	se_IV_Avg_FAR	se_IV_LUM	se_IV_House_a	se_IV_HousingDeter	se_IV_Safe	se_IV_CCTV_10000	t_Intercept	t_IV_Transit_Service	t_IV_Road_rate	t_IV_Intersection_num	t_IV_Commercial_rate	t_IV_Community_10000	t_IV_Hospital_10000	t_IV_GreenInfra	t_IV_CultureSportsInfra_10000	t_IV_Kids_Care_10000	t_IV_School_10000	t_IV_H_Density	t_IV_Avg_FAR	t_IV_LUM	t_IV_House_a	t_IV_HousingDeter	t_IV_Safe	t_IV_CCTV_10000	p_Intercept	p_IV_Transit_Service	p_IV_Road_rate	p_IV_Intersection_num	p_IV_Commercial_rate	p_IV_Community_10000	p_IV_Hospital_10000	p_IV_GreenInfra	p_IV_CultureSportsInfra_10000	p_IV_Kids_Care_10000	p_IV_School_10000	p_IV_H_Density	p_IV_Avg_FAR	p_IV_LUM	p_IV_House_a	p_IV_HousingDeter	p_IV_Safe	p_IV_CCTV_10000	sumW_Intercept	sumW_IV_Transit_Service	sumW_IV_Road_rate	sumW_IV_Intersection_num	sumW_IV_Commercial_rate	sumW_IV_Community_10000	sumW_IV_Hospital_10000	sumW_IV_GreenInfra	sumW_IV_CultureSportsInfra_10000	sumW_IV_Kids_Care_10000	sumW_IV_School_10000	sumW_IV_H_Density	sumW_IV_Avg_FAR	sumW_IV_LUM	sumW_IV_House_a	sumW_IV_HousingDeter	sumW_IV_Safe	sumW_IV_CCTV_10000	local_CN	local_vdp_Intercept	local_vdp_IV_Transit_Service	local_vdp_IV_Road_rate	local_vdp_IV_Intersection_num	local_vdp_IV_Commercial_rate	local_vdp_IV_Community_10000	local_vdp_IV_Hospital_10000	local_vdp_IV_GreenInfra	local_vdp_IV_CultureSportsInfra_10000	local_vdp_IV_Kids_Care_10000	local_vdp_IV_School_10000	local_vdp_IV_H_Density	local_vdp_IV_Avg_FAR	local_vdp_IV_LUM	local_vdp_IV_House_a	local_vdp_IV_HousingDeter	local_vdp_IV_Safe	local_vdp_IV_CCTV_10000	sig_IV_Transisig_Service	sig_IV_Road_rate	sig_IV_Intersection_num	sig_IV_Commercial_rate	sig_IV_Community_10000	sig_IV_Hospital_10000	sig_IV_GreenInfra	sig_IV_CultureSportsInfra_10000	sig_IV_Kids_Care_10000	sig_IV_School_10000	sig_IV_H_Density	sig_IV_Avg_FAR	sig_IV_LUM	sig_IV_House_a	sig_IV_HousingDeter	sig_IV_Safe	sig_IV_CCTV_10000
11620765	192523.433	541835.786	0.830028699	0.779885984	0.267083138	0.56294556	0.683445704	0.068124146	0.058665179	-0.154520291	0.060650686	0.069520002	0.09287457	-0.088303721	-0.053561105	0.034120645	-0.08109044	-0.057888257	-0.081082236	-0.046518317	-0.180898106	0.036316299	0.20384941	-0.117396946	0.245695686	0.148791599	0.058958284	0.07568936	0.069444241	0.053088893	0.049426434	0.097277304	0.047844489	0.059788181	0.103004505	0.090321313	0.053206248	0.052293985	0.053158434	0.063174577	0.091343496	0.065354552	0.07182136	0.457849411	0.995028597	-2.0415061	0.873372435	1.309501826	1.879046539	-0.907752553	-1.119483268	0.570692145	-0.787251392	-0.640914702	-1.523923216	-0.889553874	-3.402999178	0.574856237	2.231679526	-1.79630864	3.420927767	0.647295727	0.320291205	0.041820511	0.38295564	0.191075226	0.060925479	0.364525821	0.263569289	0.568511378	0.431575589	0.521925172	0.128275143	0.374211094	0.000730005	0.565694142	0.026159297	0.073158851	0.000684753	17.15729422	234.9462262	234.9462262	234.9462262	234.9462262	225.7140703	65.08729633	234.9462262	129.1874404	54.99683985	64.82938768	234.9462262	234.9462262	219.8477531	234.9462262	93.14345443	98.31373977	167.7465962	4.47490197	0.032151572	0.082714631	0.813886892	0.549876979	0.004407091	0.000188048	0.070231894	0.074998964	0.032533072	0.006204073	0.073876433	0.002030167	0.015811404	0.003150274	0.011515092	0.009313723	0.109558656	0.199319878	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	1
11650510	201777.738	543054.378	0.412106995	0.203735527	0.790534917	-0.378427922	0.484879103	0.701694859	0.051269397	-0.137440468	0.069253101	0.047621806	0.116487705	-0.005785624	-0.058365859	0.100436863	-0.20745258	0.123761426	-0.084302579	-0.020848258	-0.158418019	0.051255518	0.108361325	-0.223322332	0.296159894	0.149003384	0.059383647	0.075695039	0.070350581	0.051033547	0.048537832	0.079597127	0.046174365	0.061482684	0.086070217	0.093969904	0.054693148	0.051839297	0.053116258	0.064421272	0.071054975	0.06843722	0.074030787	4.709254505	0.863358852	-1.815713031	0.984399839	0.933147089	2.399936288	-0.072686343	-1.264031653	1.633579682	-2.41027136	1.317032591	-1.541373701	-0.402170927	-2.982477027	0.795630333	1.52503502	-3.263170691	4.000496382	3.38E-06	0.38842945	0.070122278	0.325481671	0.351276358	0.016829352	0.942090072	0.206914768	0.103091175	0.016366466	0.188540718	0.123973588	0.687761375	0.003024629	0.426693171	0.127997655	0.001191121	7.46E-05	16.17011382	226.1829652	226.1829652	226.1829652	226.1829652	224.0422475	47.15252376	226.1829652	101.31289	39.72847255	46.60740254	226.1829652	226.1829652	210.0000254	226.1829652	66.10424889	71.09147736	141.4901105	4.797760827	0.083280957	0.100207847	0.498565381	0.358280377	0.008435904	0.012457804	0.175246243	0.067777616	0.039682274	0.069890335	0.018835796	0.003850062	0.028816833	5.94E-05	0.130671154	0.023971143	0.207133789	0.396319131	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	-1	1
11650520	202468.095	543264.629	0.107169704	0.475274465	0.40156878	-0.294399076	0.493579227	0.720001582	0.051596011	-0.134870854	0.070657799	0.046278717	0.118623049	0.00277764	-0.057889395	0.110984733	-0.22680133	0.161950992	-0.083822279	-0.019189055	-0.15765799	0.052469533	0.091998446	-0.240170512	0.29761887	0.1494948	0.059587411	0.07574763	0.07043165	0.05102877	0.048570235	0.079853154	0.046163462	0.061641809	0.086945978	0.094608099	0.054813636	0.0519174	0.053048705	0.064600327	0.068553383	0.068430101	0.073796193	4.816231627	0.865887782	-1.780529027	1.003210893	0.906914221	2.442299259	0.034784355	-1.254008946	1.800478191	-2.608531583	1.711808964	-1.529223107	-0.36960739	-2.971947942	0.812217762	1.341997176	-3.509720249	4.03298408	2.04E-06	0.387042545	0.075707052	0.316332647	0.364968494	0.015002518	0.972268104	0.21053131	0.072497413	0.009415186	0.087664854	0.126956579	0.711860007	0.003128078	0.417123536	0.180316795	0.000496736	6.53E-05	16.16593676	224.2644792	224.2644792	224.2644792	224.2644792	223.2613947	47.70765458	224.2644792	102.0065626	38.27834038	47.43676841	224.2644792	224.2644792	215.987655	224.2644792	66.92747729	71.34387085	147.8239036	4.973482715	0.309819718	0.108296874	0.26610529	0.181320648	0.004202918	0.015593713	0.392623661	0.038898487	0.044319844	0.115078233	0.030606273	0.000450069	0.026402007	0.006889854	0.082789006	0.050955128	0.250091505	0.354208449	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	-1	1
11650530	200836.116	542897.063	0.507447075	0.599008666	0.645376041	-0.137928966	0.486365794	0.650322229	0.051159105	-0.140503754	0.067665639	0.049893174	0.113340465	-0.018314832	-0.058399669	0.085822932	-0.179523547	0.073629939	-0.084577834	-0.023417862	-0.161039466	0.049718855	0.138290705	-0.198817593	0.293022733	0.151019179	0.059143925	0.075629232	0.070207132	0.051083088	0.048427752	0.079104916	0.046164142	0.061374421	0.086368518	0.092608614	0.054475826	0.051729584	0.053016068	0.064161484	0.075958711	0.068235287	0.074222596	4.306222783	0.86499341	-1.857796909	0.963800073	0.976706304	2.340403162	-0.231525832	-1.265043955	1.39835016	-2.078576214	0.795065772	-1.552575524	-0.452697661	-3.037559559	0.774901881	1.820603624	-2.913706411	3.947891194	2.07E-05	0.387532686	0.063892498	0.335696823	0.329272808	0.019726883	0.817018274	0.206552026	0.162740624	0.038258556	0.427021123	0.121272411	0.650998555	0.002532706	0.438830585	0.069373553	0.003761097	9.23E-05	15.66961406	230.0574377	230.0574377	230.0574377	230.0574377	228.7769597	46.9750083	230.0574377	101.4007546	39.63168776	46.5790908	230.0574377	230.0574377	210.7183007	230.0574377	66.63676859	72.40028598	140.5067953	4.651941786	0.00059882	0.092886204	0.683360658	0.448036087	0.013123831	0.004712282	0.041388843	0.090717536	0.022787897	0.034947497	0.002930459	0.019163844	0.027757701	0.013344384	0.147379881	0.003738877	0.100196592	0.37213904	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	-1	1
11650531	201752.108	544387.438	1.481392016	2.037494387	0.740328176	0.74106384	0.483202692	0.720382792	0.048622182	-0.136686549	0.070701039	0.049637511	0.114508975	0.010656937	-0.056162539	0.091532963	-0.2197485	0.049801044	-0.082868317	-0.021061203	-0.159573275	0.054091458	0.124121077	-0.204616553	0.29241542	0.145455858	0.059607806	0.075799151	0.07038813	0.051211953	0.048689336	0.078772166	0.046093046	0.061792165	0.086132952	0.090508456	0.054711382	0.051778171	0.053085699	0.064598968	0.070173739	0.067161129	0.074560542	4.952587018	0.815701589	-1.803272826	1.00444549	0.969256355	2.351828621	0.135288099	-1.218460143	1.481303701	-2.551270963	0.550236364	-1.514644936	-0.406758348	-3.005956018	0.837342451	1.768768189	-3.046651495	3.921852114	1.06E-06	0.4151299	0.072056842	0.315738164	0.332971168	0.019139076	0.892448448	0.223728291	0.139270158	0.011084053	0.582447696	0.130609189	0.684391211	0.00280513	0.402872937	0.077653177	0.002458958	0.0001025	16.95946309	229.2019318	229.2019318	229.2019318	229.2019318	228.883758	47.75637485	229.2019318	101.4077549	38.33929959	47.64219329	229.2019318	229.2019318	218.9422447	229.2019318	70.54950738	75.5499584	149.2890735	5.203106955	0.57040332	0.04078224	0.11555484	0.127598767	0.001017257	0.032092826	0.517646511	0.019800775	0.023416178	0.190755687	0.066403093	0.007211499	0.00326898	0.018151985	0.012317263	0.086463617	0.314702031	0.156620553	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	-1	1
11650540	201125.998	546399.751	0.369284216	0.430002457	0.89132152	-0.522037304	0.476319138	0.752030103	0.044890595	-0.136951201	0.072522305	0.055856714	0.108649269	0.056753501	-0.050721169	0.073493841	-0.161800925	-0.120510556	-0.080113071	-0.024233126	-0.162592126	0.058172293	0.164927879	-0.154125327	0.284040993	0.162058389	0.059747274	0.075875372	0.07021656	0.051671218	0.049273802	0.075269782	0.045731448	0.062341539	0.081541928	0.077186497	0.054446438	0.051542731	0.053306544	0.064623864	0.072738082	0.065888875	0.076125661	4.640488585	0.751341307	-1.804949329	1.032837621	1.081002469	2.205010851	0.754001132	-1.109109185	1.178890384	-1.984266606	-1.561290639	-1.471410698	-0.470156032	-3.050134461	0.900167355	2.267421319	-2.33917071	3.731212184	4.64E-06	0.452865075	0.0717936	0.302270035	0.280311929	0.027990757	0.451268053	0.268013247	0.239104513	0.047871928	0.119203002	0.141923615	0.638485848	0.002431233	0.368543375	0.023868312	0.019791225	0.000216565	13.26890464	238.4572186	238.4572186	238.4572186	238.4572186	228.3993003	45.93040824	238.4572186	105.0105623	36.83742192	45.90543716	238.4572186	238.4572186	220.4289035	238.4572186	73.52166254	78.73960085	149.1325291	4.814459052	0.001252377	0.06152585	0.633201184	0.399644723	0.023467853	0.011621427	0.019070779	0.0975915	0.008259901	0.073797582	0.003354674	0.045988	0.023382705	5.13E-05	0.117078863	0.016279899	0.16866453	0.462542463	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	1
11650560	201482.125	545117.849	0.520577163	0.957753327	0.391129438	0.129447725	0.478420683	0.727563202	0.047160646	-0.136993392	0.071253456	0.051822219	0.112357027	0.022947409	-0.054405158	0.08346041	-0.21128097	-0.018968102	-0.081953296	-0.022174992	-0.160728581	0.055470544	0.141168757	-0.18585197	0.28935907	0.150077267	0.059640083	0.075823461	0.070329007	0.051352988	0.048850427	0.077625469	0.045964097	0.061727336	0.084649816	0.086309788	0.054615325	0.051685715	0.053119001	0.06460057	0.070881352	0.066678624	0.075075275	4.847924124	0.790754204	-1.806741488	1.013144635	1.00913737	2.300021374	0.295617004	-1.183644657	1.352081829	-2.495941297	-0.219767681	-1.500554959	-0.429035226	-3.025820852	0.858669579	1.99162054	-2.78727963	3.854252548	1.76E-06	0.429530555	0.071513074	0.311570239	0.313485652	0.021933053	0.767667644	0.237218497	0.177071591	0.012942171	0.826158106	0.134216728	0.668116009	0.002630926	0.391009144	0.047055305	0.005554715	0.000134107	15.74278852	232.8751187	232.8751187	232.8751187	232.8751187	229.9925848	47.62563999	232.8751187	103.9084049	38.58400731	47.2068292	232.8751187	232.8751187	221.0642889	232.8751187	72.44729827	76.7715282	150.2374599	4.940532698	0.199187816	0.06163641	0.424120671	0.356037302	0.008422676	0.02500522	0.221288369	0.057297598	0.017796086	0.134158238	0.030320617	0.001190968	0.011766858	0.000863676	0.073720696	0.051438604	0.292213593	0.319020759	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	-1	1
11650570	199642.973	545305.994	1.130032082	-0.094313672	0.976922591	0.15310949	0.473165457	0.716741843	0.046174222	-0.143439546	0.068684655	0.057459896	0.104875581	0.043465401	-0.054583717	0.061703547	-0.121883858	-0.094820593	-0.082255324	-0.028020778	-0.166182965	0.053438136	0.195042328	-0.138135994	0.281764061	0.15958247	0.059249297	0.075778788	0.070098875	0.051764669	0.048987693	0.074984575	0.046160931	0.061435553	0.085557038	0.081791483	0.054323742	0.051631639	0.053116629	0.064216981	0.081168644	0.066852227	0.076036431	4.491356994	0.779321009	-1.892871998	0.979825352	1.110021508	2.140855707	0.579657894	-1.182465677	1.004362198	-1.42459183	-1.159296667	-1.514168961	-0.542705567	-3.128642891	0.832149621	2.402927019	-2.066288612	3.705645526	9.14E-06	0.436226425	0.059057276	0.32773239	0.267620374	0.032856698	0.562453935	0.237685211	0.315778248	0.155012558	0.246989271	0.130729811	0.587618362	0.001877648	0.405794034	0.016694232	0.039409427	0.000238855	13.23888876	237.8876634	237.8876634	237.8876634	237.8876634	233.7044192	47.09848631	237.8876634	108.7470425	38.8501997	46.52040244	237.8876634	237.8876634	216.5539796	237.8876634	73.67101407	78.0290805	144.286734	4.594098183	0.021281722	0.050308863	0.647042902	0.454974273	0.008682524	0.013711663	0.047490359	0.106601624	0.007506151	0.104996141	0.000241678	0.020779525	0.007395735	0.002832788	0.054686387	0.045235023	0.173381253	0.395627411	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	1
11650580	200351.55	545872.308	0.898394671	0.614138583	0.934643678	-0.036249006	0.466954357	0.77047074	0.043859879	-0.141188157	0.070349743	0.056446446	0.106416529	0.054956214	-0.053941538	0.067053989	-0.147479653	-0.115291868	-0.081461608	-0.025597663	-0.163984157	0.05626578	0.177936669	-0.144388739	0.282675886	0.161206117	0.059628604	0.075935389	0.07034053	0.051828546	0.049186312	0.074539335	0.046255743	0.062116664	0.083859402	0.078026974	0.054624053	0.051699511	0.053327953	0.064589578	0.076437769	0.066290698	0.076174889	4.779413808	0.735551006	-1.859319597	1.000130989	1.089099561	2.163539508	0.737278023	-1.166158715	1.079484711	-1.758653762	-1.477589884	-1.491313876	-0.495123892	-3.075013158	0.871127854	2.327863194	-2.178114622	3.710880203	2.43E-06	0.46241163	0.063675979	0.317818893	0.276730065	0.031058992	0.461362047	0.244207357	0.280986832	0.079359394	0.140261732	0.136624453	0.620769759	0.002241392	0.384178472	0.020390184	0.029949159	0.000234122	13.71296178	231.9145499	231.9145499	231.9145499	231.9145499	229.7164419	47.40869624	231.9145499	104.5652112	36.38876334	47.37613376	231.9145499	231.9145499	213.352857	231.9145499	74.08056072	78.43129501	145.9461546	4.72966035	0.004293298	0.060820337	0.64086157	0.408820771	0.015560867	0.010999543	0.029545636	0.107376468	0.007643978	0.082593004	0.002341625	0.042247268	0.013523985	0.000404027	0.08665144	0.030515934	0.166355581	0.454748147	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	1
11650581	200296.516	544454.273	0.993724377	0.492208887	0.958451866	0.035272511	0.474324711	0.684431773	0.047741733	-0.141795801	0.068442722	0.05375031	0.108961569	0.015073922	-0.056318076	0.071229119	-0.167728269	-0.030340442	-0.083236988	-0.025353663	-0.163297444	0.052333068	0.175378213	-0.164671517	0.286778636	0.152848805	0.059263251	0.075736797	0.070195981	0.051420938	0.048714281	0.07648313	0.046170959	0.061485264	0.086953969	0.0847794	0.054447133	0.051662229	0.053087124	0.064264692	0.078670906	0.067461666	0.075316262	4.477835287	0.805587473	-1.872218077	0.975023363	1.045300071	2.236747963	0.197088193	-1.219772712	1.158474635	-1.928931723	-0.357875171	-1.528767151	-0.490758199	-3.076027302	0.814336238	2.229263923	-2.440964265	3.807658913	9.71E-06	0.420933363	0.061866168	0.330105922	0.296481268	0.025823234	0.843853186	0.223230697	0.247324015	0.054408047	0.72061524	0.127069599	0.623851967	0.002233951	0.415910554	0.026320794	0.015057299	0.000161038	15.27488302	234.2618813	234.2618813	234.2618813	234.2618813	232.9527852	49.23616059	234.2618813	104.215768	38.73455128	49.0933453	234.2618813	234.2618813	214.7571	234.2618813	70.09601972	75.80974155	141.8339503	4.666023581	0.049282976	0.053683288	0.586835041	0.46373135	0.006514539	0.019016839	0.077590854	0.095108973	0.018183077	0.120922287	0.003949689	0.006592093	0.013241426	0.001657196	0.076920788	0.042844011	0.208041192	0.369930336	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	1
11650590	198914.527	543954.897	0.885534443	0.964686037	0.778686763	0.10684768	0.514229959	0.513247561	0.049958062	-0.145368648	0.066380166	0.057072344	0.105036506	-0.00242537	-0.05595913	0.057272161	-0.105928088	-0.035297097	-0.083364757	-0.02984965	-0.16779809	0.048981411	0.21520759	-0.143578568	0.282792315	0.145636395	0.058903485	0.07560351	0.069887591	0.051557815	0.048643258	0.075805272	0.046157086	0.061341063	0.091384149	0.085100113	0.05401039	0.051581216	0.052884265	0.06379112	0.086868943	0.067044878	0.075282607	3.524171004	0.848134236	-1.922776448	0.949813332	1.106958159	2.159323003	-0.031994741	-1.212362702	0.933667564	-1.159151653	-0.414771449	-1.543494816	-0.578692259	-3.172930383	0.767840586	2.477382391	-2.14152925	3.756409701	0.00047115	0.39684288	0.055179247	0.342749455	0.268941114	0.031386595	0.974491336	0.226050268	0.351008045	0.2470483	0.678519495	0.123458524	0.563104833	0.001619172	0.443010307	0.01362468	0.032802058	0.000196526	16.42981107	241.6411235	241.6411235	241.6411235	241.6411235	236.7700232	50.39894218	241.6411235	106.907972	40.65480158	50.34824527	241.6411235	241.6411235	219.4505424	241.6411235	74.15207258	79.62013786	141.8747811	4.440790987	0.000926097	0.072588243	0.72644234	0.458820151	0.008628847	0.007466678	0.057668961	0.102124539	0.011359956	0.042388762	0.000974151	0.02104791	0.011845658	0.018071146	0.068758634	0.012604228	0.106302348	0.335252364	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	1
11650600	199669.212	542825.625	1.082367992	0.556429358	0.616957267	0.465410725	0.509154914	0.519871625	0.051522144	-0.143652561	0.066152344	0.053080315	0.109510417	-0.031700357	-0.057810981	0.069463533	-0.135873104	0.033109302	-0.084446205	-0.026896909	-0.164656631	0.047922127	0.179289504	-0.17081716	0.288999979	0.147946287	0.05891818	0.075564739	0.070007826	0.051217599	0.048380741	0.078293211	0.046164827	0.061350163	0.089452717	0.091442048	0.054170708	0.051622762	0.05290944	0.063849439	0.08178838	0.067324653	0.074521207	3.5139214	0.874469361	-1.901052843	0.944927851	1.036368669	2.263512619	-0.404892792	-1.252273328	1.132246908	-1.518937698	0.362079622	-1.558890569	-0.521028078	-3.112046361	0.750548915	2.192114617	-2.53721559	3.878090445	0.000489167	0.382358914	0.057974464	0.345235133	0.300622265	0.024110043	0.685760991	0.211162216	0.258172061	0.129525223	0.717473346	0.119770109	0.602619856	0.00198394	0.453341465	0.028915502	0.011532036	0.000122034	16.91405166	235.6060443	235.6060443	235.6060443	235.6060443	233.7069373	47.79014548	235.6060443	103.1713226	39.48515878	46.85219876	235.6060443	235.6060443	213.3566136	235.6060443	71.55704745	76.3699749	138.3695543	4.514045562	0.003036588	0.101822315	0.757590028	0.441003631	0.014705191	0.003113461	0.037123977	0.094085459	0.014051307	0.020536678	3.19E-05	0.02579745	0.015669561	0.020326887	0.098861145	0.00209817	0.067555614	0.327522444	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	-1	1
11650610	198975.999	541530.413	1.469905039	0.706098664	0.930396833	0.539508206	0.547431707	0.399026136	0.053957655	-0.145163191	0.064536926	0.053308825	0.109290822	-0.061165322	-0.058395629	0.065040824	-0.118439228	0.031983961	-0.084906122	-0.028470013	-0.166474915	0.044792009	0.192097466	-0.169980924	0.288476303	0.151834163	0.05875832	0.075481961	0.069894092	0.05116516	0.048242626	0.07785566	0.046245338	0.06191957	0.089255936	0.089324644	0.05397203	0.0516069	0.052780472	0.06357525	0.08566195	0.066491761	0.073838737	2.628039218	0.918298117	-1.923150761	0.923353091	1.041896967	2.265441011	-0.785624601	-1.262735468	1.050408198	-1.326961918	0.358064237	-1.573150443	-0.551670671	-3.154100519	0.70455105	2.242506341	-2.556420854	3.90684232	0.008900271	0.358986121	0.055132089	0.356349618	0.298054561	0.023990518	0.432527275	0.207379912	0.294130207	0.185237115	0.720473852	0.116431615	0.581465319	0.001724767	0.481477384	0.025445976	0.010923837	0.00010884	16.07096874	234.2743137	234.2743137	234.2743137	234.2743137	231.5574592	49.47227395	234.2743137	99.99170632	41.06921333	49.44973793	234.2743137	234.2743137	213.3575477	234.2743137	70.66277265	76.97672986	137.8183732	4.524319287	0.022161349	0.13019697	0.821073668	0.433038253	0.021076002	0.002235059	0.041409634	0.084387897	0.008125138	0.009539482	0.007806542	0.019055277	0.008413321	0.023603137	0.067671536	0.000195215	0.04747108	0.263466802	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	-1	1
11650620	199816.23	541659.786	1.849181226	1.377674634	1.206758852	0.642422374	0.521950882	0.490854168	0.053409939	-0.143373628	0.065434367	0.051181965	0.111666146	-0.049547184	-0.059015773	0.076054434	-0.141462221	0.058465813	-0.085190789	-0.026105404	-0.163917261	0.046127029	0.159308519	-0.185380276	0.292284236	0.150349585	0.058862491	0.075515786	0.070025976	0.051061152	0.048216943	0.078524735	0.046219811	0.061751171	0.088427548	0.091008075	0.054186586	0.051664244	0.052868224	0.063773139	0.079560483	0.066950146	0.07392354	3.264752394	0.907367962	-1.898591476	0.934429915	1.002366038	2.315910946	-0.630975501	-1.276850157	1.231627384	-1.599752837	0.64242445	-1.57217488	-0.505289578	-3.100487369	0.723298712	2.00235736	-2.76893013	3.9538723	0.001184654	0.364728858	0.058298494	0.350615277	0.316739886	0.021040487	0.528397316	0.202355632	0.218772562	0.110400018	0.520945655	0.116657649	0.613618629	0.002061214	0.469896145	0.045884165	0.005871389	9.01E-05	15.82547532	230.9802891	230.9802891	230.9802891	230.9802891	230.2023102	47.34905743	230.9802891	98.81792328	38.64754332	47.24706322	230.9802891	230.9802891	209.699806	230.9802891	69.72792557	74.65668268	135.1341922	4.542976863	0.012973488	0.115277827	0.788520572	0.441074047	0.01929352	0.001733405	0.029185694	0.086511426	0.01210703	0.0132139	0.001128749	0.022045137	0.014211332	0.025086139	0.100027494	0.000140055	0.049536136	0.297411573	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	-1	1
11650621	199202.172	543375.668	0.471420223	0.123591521	0.489316595	-0.017896372	0.517665604	0.502506486	0.050816734	-0.144718128	0.066134846	0.055255815	0.107060911	-0.019751759	-0.056848304	0.061994923	-0.11723114	0.005746673	-0.083904052	-0.028598191	-0.166491103	0.048267077	0.200583586	-0.155245508	0.28566797	0.148300315	0.058891568	0.075575968	0.069930296	0.051383805	0.048500891	0.077129089	0.046154621	0.06137465	0.090728614	0.089968419	0.05406185	0.051587656	0.052877116	0.063792384	0.084292537	0.067204403	0.074908569	3.388438431	0.862886409	-1.914869659	0.945725236	1.075354673	2.207400939	-0.256087028	-1.231692568	1.010106337	-1.292107685	0.063874332	-1.552001115	-0.554361131	-3.148641901	0.756627579	2.379612631	-2.310049652	3.813555299	0.000768792	0.388688881	0.056183293	0.344828647	0.282828944	0.027822211	0.798008129	0.218748228	0.313021789	0.197025307	0.949100463	0.121409789	0.579624684	0.001756546	0.449694214	0.017773352	0.021365967	0.000157367	16.50681294	239.2803855	239.2803855	239.2803855	239.2803855	235.7151039	49.31490405	239.2803855	104.9652587	40.46906962	47.24513447	239.2803855	239.2803855	217.1618747	239.2803855	74.03764887	78.20596417	139.9268916	4.465895988	0.000870923	0.093977793	0.754333673	0.441839286	0.012628907	0.004623467	0.047601912	0.097994044	0.012718485	0.026065102	0.000175853	0.025033946	0.01265575	0.018667323	0.080244692	0.005714191	0.080342582	0.327463496	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	1
11650651	201990.183	541119.436	1.075262846	1.200304465	0.50773138	0.567531466	0.50028301	0.666464725	0.05486128	-0.137508282	0.068018687	0.045345029	0.119412994	-0.022374173	-0.060168441	0.114737837	-0.197705447	0.195848582	-0.08556043	-0.020531099	-0.157401915	0.048100167	0.086829312	-0.242697404	0.300930222	0.150277107	0.059160857	0.075571381	0.070285967	0.050861824	0.048351296	0.080249839	0.046194314	0.061805487	0.085821305	0.095777289	0.054637417	0.051905909	0.053119309	0.064203002	0.070552439	0.068823789	0.073297883	4.434905204	0.927323962	-1.819581447	0.967742056	0.891533677	2.46969586	-0.278806457	-1.302507515	1.856434483	-2.303687258	2.044833207	-1.565967683	-0.395544549	-2.963176985	0.749188749	1.230706028	-3.526359223	4.105578627	1.18E-05	0.354287159	0.069529496	0.333726186	0.373149772	0.013916574	0.780529609	0.193451645	0.064086745	0.021724246	0.041489706	0.118103942	0.69264046	0.003216714	0.454159865	0.219116735	0.000467385	4.84E-05	14.00613887	220.4962113	220.4962113	220.4962113	220.4962113	216.3048693	42.99154416	220.4962113	96.9860374	36.57464422	42.74021348	220.4962113	220.4962113	199.462345	220.4962113	60.46522395	67.19676767	134.070111	4.621723298	0.008472836	0.090978994	0.718745672	0.461540423	0.026342148	0.001202579	0.01564741	0.074324729	0.021782156	0.017244652	0.002768264	0.012340155	0.029317301	0.020987328	0.187023458	0.000180425	0.063827093	0.33242279	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	-1	1
